"","X","y_t","price.1","display.1","V1","p1","price.2","display.2","V2","p2","price.3","display.3","V3","p2.1","person"
"375",375,3,0.766544126323424,1,2.097589041215,0.507388456585159,0.61908323741518,1,1.73854663366234,0.354332057576927,0.815245728660375,0,1.73854663366234,0.138279485837914,75
"376",376,2,0.826064767991193,0,1.07324629077073,0.434218162829759,0.667755373613909,0,0.711500139041551,0.3024152084099,0.796582073671743,0,0.711500139041551,0.263366628760341,76
"377",377,1,0.800056241708808,0,1.16921975494784,0.504416832207124,0.794285088637844,0,0.190938485437901,0.189638893784132,0.7245343842078,0,0.190938485437901,0.305944274008744,77
"378",378,1,0.959442265098915,0,0.62420941161877,0.332211607205874,0.789490032824688,0,0.209104210102116,0.219349628828297,0.779494664492086,1,0.209104210102116,0.448438763965829,78
"379",379,1,0.753158360719681,0,1.35043930067869,0.403872265076229,0.56541196051985,0,1.21060203958316,0.35116682354745,0.75209844391793,0,1.21060203958316,0.244960911376321,79
"380",380,1,0.847995618591085,0,0.994639429878133,0.268654288041382,0.617951260902919,1,1.74403707146221,0.56839864939825,0.830163075961173,0,1.74403707146221,0.162947062560367,80
"381",381,3,0.828914010035805,0,1.06291656969828,0.480458734643255,0.761325345141813,0,0.318083467900118,0.228128312068874,0.881062800157815,0,0.318083467900118,0.291412953287871,81
"382",382,1,0.869279152899981,0,0.920272911992157,0.436882848335853,0.70747665904928,0,0.538151922256054,0.298134309445867,0.848025778774172,0,0.538151922256054,0.264982842218279,82
"383",383,2,0.896848694654182,0,0.826604331399771,0.353500621796659,0.601025461079553,0,1.0273539424577,0.432090412856188,0.868343424238265,0,1.0273539424577,0.214408965347153,83
"384",384,2,0.993566218833439,0,0.519363701418529,0.296712908922554,0.707144502177835,0,0.539560738495993,0.30276655764684,0.708847982529551,1,0.539560738495993,0.400520533430606,84
"385",385,2,0.769648344535381,0,1.28546469158034,0.379257759704164,0.546035072673112,0,1.31521620890564,0.390710781101334,0.784654559521005,0,1.31521620890564,0.230031459194502,85
"386",386,1,0.772243478847668,0,1.27536617471913,0.504583892486548,0.767119642277248,0,0.295337507367931,0.189370506323217,0.874787909304723,0,0.295337507367931,0.306045601190235,86
"387",387,2,0.939050825196318,0,0.688657022897144,0.438040842767921,0.766533808642998,0,0.297629421473006,0.296273955886973,0.735072867991403,0,0.297629421473006,0.265685201345105,87
"388",388,3,0.949501514504664,0,0.655454461028392,0.27847717344032,0.541401004232466,0,1.34078514076856,0.552617882838013,0.769752318877727,0,1.34078514076856,0.168904943721667,88
"389",389,1,0.734052311931737,1,2.22752494973625,0.422939145269766,0.510784764797427,1,2.31542094428595,0.461796491125592,0.824368955940008,0,2.31542094428595,0.115264363604642,89
"390",390,2,0.988993604900315,0,0.533202240825577,0.169497992736265,0.606505144946277,1,1.80012620286852,0.601703648902235,0.784340000571683,1,1.80012620286852,0.2287983583615,90
"391",391,1,0.744196869898587,0,1.38634900722011,0.44197376351031,0.61368382347282,0,0.96482628684688,0.289955598132106,0.888665183959529,0,0.96482628684688,0.268070638357584,91
"392",392,1,0.74308808282949,0,1.39082207314798,0.481387737767175,0.684433009452187,0,0.637493520698686,0.226635840067328,0.89904650026001,0,0.637493520698686,0.291976422165497,92
"393",393,2,0.977568980562501,0,0.568059263786183,0.351209905251221,0.651856832182966,0,0.783790971126169,0.435770519219144,0.863514308771119,0,0.783790971126169,0.213019575529635,93
"394",394,2,0.852110680774786,0,0.980116560732042,0.376929746764891,0.601386539917439,0,1.02555216977858,0.394450805264483,0.880195696884766,0,1.02555216977858,0.228619447970626,94
"395",395,1,0.746455305116251,0,1.37725860913715,0.431147636172588,0.598738895915449,0,1.03878902761872,0.307348103626109,0.831168503593653,0,1.03878902761872,0.261504260201303,95
"396",396,2,0.804490615637042,0,1.15263793237014,0.446877020061013,0.671989111532457,0,0.692539425000878,0.282078366150966,0.780727303680033,0,0.692539425000878,0.271044613788022,96
"397",397,2,0.897946307738312,0,0.822935010214337,0.281364039004427,0.515213013091125,0,1.4895245385458,0.547980044798807,0.806034019310027,0,1.4895245385458,0.170655916196766,97
"398",398,1,0.793531712330878,0,1.19378532405193,0.420742001706585,0.620288896234706,0,0.932709843401638,0.324065074429506,0.800496204430237,0,0.932709843401638,0.255192923863909,98
"399",399,1,0.805472022783942,0,1.14898042910252,0.384448787765526,0.578189313109033,0,1.14356179781779,0.382371235365327,0.871062293928117,0,1.14356179781779,0.233179976869147,99
"400",400,3,0.744353712070733,0,1.38571681302547,0.397547751007999,0.550609905156307,0,1.29018609005657,0.361327349305846,0.750806725723669,0,1.29018609005657,0.241124899686155,100
"401",401,1,0.897663282719441,0,0.823880733681349,0.283935129274369,0.517919301707298,0,1.47380751120624,0.543849509451257,0.864082488697022,0,1.47380751120624,0.172215361274375,1
"402",402,2,0.755520989350043,0,1.34104314677103,0.36194949658324,0.515774640836753,0,1.48625605439445,0.418517036471471,0.772872949996963,0,1.48625605439445,0.219533466945288,2
"403",403,3,0.986313441069797,0,0.541343250034392,0.431498888538046,0.791831074352376,0,0.200221599629111,0.306783805931705,0.858164190547541,0,0.200221599629111,0.261717305530249,3
"404",404,3,0.969354547606781,0,0.593374531429374,0.410022970867439,0.738382277055644,0,0.409880793706532,0.341285526115,0.881966765318066,0,0.409880793706532,0.248691503017562,4
"405",405,1,0.98310911632143,0,0.551105484849558,0.235326788909664,0.509500310500152,0,1.52297445069473,0.621940298564902,0.747669870546088,0,1.52297445069473,0.142732912525434,5
"406",406,3,0.917107225372456,0,0.759592648844474,0.38755257889893,0.662985441507772,0,0.733006742642544,0.37738489974817,0.844643014296889,0,0.733006742642544,0.2350625213529,6
"407",407,1,0.811107119778171,0,1.12806545004624,0.319663403647353,0.505279110022821,0,1.5479329278126,0.486450941252432,0.700715408986434,0,1.5479329278126,0.193885655100215,7
"408",408,3,0.934305262076668,0,0.703856183279157,0.42223293102217,0.733000969421119,0,0.431824763671951,0.321669850772554,0.852779994392768,0,0.431824763671951,0.256097218205276,8
"409",409,2,0.703344852593727,0,1.55572388965672,0.515624984976671,0.727190447994508,0,0.455700614578662,0.171632652721111,0.75706822280772,0,0.455700614578662,0.312742362302217,9
"410",410,2,0.982092613657005,0,0.554208991445057,0.230308223269547,0.503164444002323,0,1.5605147075957,0.630002778133531,0.768076511193067,0,1.5605147075957,0.139688998596923,10
"411",411,2,0.998124767863192,0,0.505630977757309,0.401624332707572,0.745374224591069,0,0.381606615499383,0.354778195818658,0.880612428532913,0,0.381606615499383,0.24359747147377,11
"412",412,1,0.80722172355745,0,1.14247069420455,0.487148052003233,0.756903762975708,0,0.335557489350417,0.217381718637523,0.875515952007845,0,0.335557489350417,0.295470229359245,12
"413",413,2,0.924290519044735,0,0.736186526623313,0.200944071352516,0.626692909281701,1,1.70189590856909,0.527809804102111,0.784908066876233,1,1.70189590856909,0.271246124545374,13
"414",414,3,0.937872707145289,0,0.692423137559094,0.395382334935526,0.690288711572066,0,0.611936039010796,0.364806156617308,0.863295933045447,0,0.611936039010796,0.239811508447166,14
"415",415,3,0.911757701914757,0,0.777143005794294,0.364124069397196,0.625422507664189,0,0.907983536129194,0.415023518574075,0.752344221482053,0,0.907983536129194,0.22085241202873,15
"416",416,1,0.842747511621565,0,1.0132636326832,0.378888178112207,0.597399305040017,0,1.04550860952533,0.391304525260078,0.816837464552373,0,1.04550860952533,0.229807296627715,16
"417",417,1,0.848396357800812,0,0.993222047966082,0.457742910112047,0.729736167774536,0,0.445216672518904,0.264621980638913,0.704181225784123,0,0.445216672518904,0.277635109249041,17
"418",418,2,0.792415734636597,0,1.19800732225473,0.472822513287754,0.711396653950214,0,0.521575368851707,0.240396135800839,0.77921963846311,0,0.521575368851707,0.286781350911407,18
"419",419,2,0.908503673877567,0,0.787869041780699,0.455058800917937,0.775715407123789,0,0.261908708388711,0.268934084353266,0.754559611994773,0,0.261908708388711,0.276007114728796,19
"420",420,1,0.946837991685607,0,0.663881827210093,0.386629661744608,0.683040965395048,0,0.64360132778057,0.378867594452963,0.740557669941336,0,0.64360132778057,0.234502743802429,20
"421",421,1,0.830415292223915,0,1.05748805374654,0.173990617082798,0.516756458138116,1,2.28055074867581,0.591146616012403,0.741899740463123,1,2.28055074867581,0.234862766904799,21
"422",422,3,0.854419795842841,0,0.971997925258687,0.450622444481865,0.720845640520565,0,0.481990766306267,0.276061226985229,0.723378588119522,0,0.481990766306267,0.273316328532905,22
"423",423,3,0.898903290298767,0,0.819739475144565,0.456805374855424,0.771190375508741,0,0.279460046961383,0.266128159773239,0.754399747448042,0,0.279460046961383,0.277066465371337,23
"424",424,1,0.742949975957163,0,1.39137969092328,0.493321972858513,0.710544463968836,0,0.525171256498539,0.207463125492875,0.717785204155371,0,0.525171256498539,0.299214901648612,24
"425",425,3,0.803346218122169,0,1.15690850641383,0.448155023340121,0.673309852485545,0,0.686648951227834,0.280025214699865,0.806925601698458,0,0.686648951227834,0.271819761960014,25
"426",426,3,0.821729074697942,0,1.0890335932355,0.437451308916368,0.669751775311306,0,0.702544359560484,0.297221060094432,0.754041834548116,0,0.702544359560484,0.2653276309892,26
"427",427,3,0.725593301746994,0,1.46229683466128,0.44939458196153,0.610152651788667,0,0.98213831286375,0.27803382577006,0.781475439062342,0,0.98213831286375,0.27257159226841,27
"428",428,2,0.979771578474902,0,0.561307453023511,0.360732120581059,0.667076512868516,0,0.714551583095874,0.420472788343374,0.836532933264971,0,0.714551583095874,0.218795091075567,28
"429",429,3,0.951515220012516,0,0.649098789693798,0.434199163225747,0.769127050950192,0,0.287497321969392,0.302445731856268,0.879324074275792,0,0.287497321969392,0.263355104917986,29
"430",430,2,0.963829988846555,0,0.610521080127641,0.164615676031182,0.581669182167388,1,1.92556022513999,0.613176403813049,0.760520298406482,1,1.92556022513999,0.222207920155769,30
"431",431,3,0.980713740293868,0,0.558423997944878,0.314531587604213,0.747899949620478,0,0.371458201437476,0.260895178607376,0.711786498362198,1,0.371458201437476,0.424573233788411,31
"432",432,3,0.721738190040924,0,1.47827847056854,0.498762972184274,0.702798698772676,0,0.558054322483374,0.198721993256565,0.851811841782182,0,0.558054322483374,0.302515034559161,32
"433",433,3,0.813627832150087,0,1.11875667857652,0.489986399886082,0.769810072751716,0,0.284834359971067,0.212821825740795,0.713531380239874,0,0.284834359971067,0.297191774373123,33
"434",434,1,0.861359476833604,0,0.947730052542147,0.36269830263016,0.588997944048606,0,1.08799775774878,0.417314056598917,0.822360511682928,0,1.08799775774878,0.219987640770923,34
"435",435,3,0.73151504159905,1,2.23791248816572,0.449703277614903,0.615639325045049,1,1.75528199465339,0.277537896738396,0.727258245833218,1,1.75528199465339,0.272758825646701,35
"436",436,3,0.940506311669014,0,0.684010757875195,0.439999018496509,0.771604903088883,0,0.277847930580676,0.293128086541892,0.747948060370982,0,0.277847930580676,0.266872894961599,36
"437",437,1,0.921892523742281,0,0.743979892488294,0.32491879293418,0.734352923184633,0,0.426296632443827,0.236486712676654,0.79767794511281,1,0.426296632443827,0.438594494389166,37
"438",438,2,0.715644704014994,0,1.5037143758715,0.483167073549969,0.66276527531445,0,0.734003157093096,0.223777282578346,0.807917101774365,0,0.734003157093096,0.293055643871685,38
"439",439,1,0.844650871958584,0,1.00649571884807,0.435428293983079,0.684884055797011,0,0.635517149969434,0.300471095609817,0.897027119249105,0,0.635517149969434,0.264100610407104,39
"440",440,1,0.976155352196656,0,0.57240059870893,0.428456258248119,0.777720834803768,0,0.254162930068661,0.311671884778644,0.820597767131403,0,0.254162930068661,0.259871856973238,40
"441",441,3,0.712458528671414,0,1.51710072172035,0.444081412462011,0.590752530633472,0,1.07907423748145,0.286569595471288,0.882924662390724,0,1.07907423748145,0.269348992066701,41
"442",442,3,0.788197539700195,0,1.21401960692523,0.415939110177372,0.608970564138144,0,0.9879560415668,0.331781066926461,0.747228723345324,0,0.9879560415668,0.252279822896167,42
"443",443,2,0.85025514618028,0,0.98665640769071,0.355656209827818,0.788168285065331,0,0.21413095659194,0.164258122867004,0.770514782192185,1,0.21413095659194,0.480085667305179,43
"444",444,1,0.882924680528231,0,0.873546144594245,0.256076758438242,0.625872885622084,1,1.70582395983844,0.588604836329139,0.892619966669008,0,1.70582395983844,0.155318405232619,44
"445",445,2,0.779274714877829,0,1.24817493380135,0.457194184271068,0.669271850935183,0,0.704694841690594,0.265503525526222,0.743613001331687,0,0.704694841690594,0.27730229020271,45
"446",446,1,0.826929582864977,0,1.07010720580443,0.471790203779629,0.740142899937928,0,0.402736010207948,0.242054572675955,0.874553373968229,0,0.402736010207948,0.286155223544416,46
"447",447,2,0.809969084896147,0,1.13227759651671,0.427298828168463,0.643458487628959,0,0.822693292947825,0.313531331688084,0.879380060359836,0,0.822693292947825,0.259169840143453,47
"448",448,1,0.982751596719027,0,0.552196669806782,0.41714264366563,0.761499059805647,0,0.317399023926056,0.329847553477583,0.77817760379985,0,0.317399023926056,0.253009802856787,48
"449",449,1,0.737117069540545,0,1.4150256600656,0.49569622710526,0.710476227384061,0,0.525459372999205,0.203648813251524,0.824192764889449,0,0.525459372999205,0.300654959643217,49
"450",450,3,0.721009803772904,0,1.48130763297124,0.401686394334459,0.538509991462342,0,1.35684768493061,0.354678491912272,0.834855799051002,0,1.35684768493061,0.243635113753269,50
"451",451,1,0.989295111387037,0,0.532287794456126,0.375189214334639,0.695490069454536,0,0.589415638009162,0.397247023977908,0.767558034928515,0,0.589415638009162,0.227563761687453,51
"452",452,3,0.832753032469191,0,1.04905448120867,0.469237028117575,0.739852511975914,0,0.403913262367255,0.246156327656676,0.886424392415211,0,0.403913262367255,0.284606644225748,52
"453",453,1,0.81108171408996,0,1.12815941822436,0.213515553333591,0.572049545357004,1,1.97558902078932,0.498268596444598,0.796997238555923,1,1.97558902078932,0.288215850221811,53
"454",454,3,0.75107307403814,0,1.35875698891139,0.509495963668591,0.759198599890806,0,0.326475627634936,0.181479113366574,0.797358800051734,0,0.326475627634936,0.309024922964834,54
"455",455,1,0.716257128817961,0,1.50114817408476,0.473147566684905,0.643638457148336,0,0.82185433739931,0.239873927552273,0.87648901194334,0,0.82185433739931,0.286978505762822,55
"456",456,2,0.897348420787603,0,0.824933190111975,0.19594269186505,0.598922484740615,1,1.83786929105761,0.539562339740762,0.796254887897521,1,1.83786929105761,0.264494968394188,56
"457",457,1,0.873448575008661,0,0.905918070451279,0.478974032226712,0.798627684777603,0,0.174581254945808,0.230513532021601,0.791585394740105,0,0.174581254945808,0.290512435751688,57
"458",458,1,0.996130529185757,0,0.511630929754793,0.392230975831711,0.727862664335407,0,0.45292868941788,0.369868911637352,0.705553921079263,0,0.45292868941788,0.237900112530938,58
"459",459,2,0.881137720448896,0,0.879624027177861,0.390522194538189,0.641319486987777,0,0.832682579780679,0.372614121176138,0.816042853472754,0,0.832682579780679,0.236863684285673,59
"460",460,2,0.719484975631349,1,2.28765890365777,0.431264408749909,0.577275310992263,1,1.94830795250747,0.30716050490043,0.798952695680782,1,1.94830795250747,0.261575086349661,60
"461",461,1,0.748632724559866,1,2.16852031036195,0.516547911020359,0.615053368266672,1,1.75813871181359,0.342676360601289,0.856484952522442,0,1.75813871181359,0.140775728378352,61
"462",462,3,0.842619376140647,0,1.01371980213364,0.372924178445542,0.589386083581485,0,1.086021460356,0.400885873579092,0.804740496957675,0,1.086021460356,0.226189947975366,62
"463",463,3,0.700579850422218,1,2.3675407872749,0.570682988641947,0.730587885295972,0,0.441717239843446,0.0831802817702761,0.75877204281278,1,0.441717239843446,0.346136729587777,63
"464",464,3,0.832437742920592,0,1.05019052960754,0.40657477837537,0.628922141878866,0,0.891243432219663,0.346825153074099,0.725011622626334,0,0.891243432219663,0.246600068550531,64
"465",465,3,0.778278921172023,0,1.25201092564819,0.471884559350181,0.696790069458075,0,0.583813315552639,0.241902987558949,0.704271027864888,0,0.583813315552639,0.28621245309087,65
"466",466,2,0.98152412364725,0,0.555946061663001,0.289223867855199,0.572797064296901,0,1.17167136558648,0.535352988769948,0.800357505353168,0,1.17167136558648,0.175423143374853,66
"467",467,2,0.914749985118397,0,0.76731347405394,0.334704265220896,0.588555379910395,0,1.0902527596245,0.462287335986042,0.798270961083472,0,1.0902527596245,0.203008398793062,67
"468",468,2,0.748925643507391,0,1.36734672424669,0.517208336696398,0.778975808550604,0,0.249325864257262,0.169088949638262,0.737688914919272,0,0.249325864257262,0.31370271366534,68
"469",469,1,0.842856405535713,0,1.01287601879648,0.334311243511568,0.541839720727876,0,1.33835511846999,0.462918737412009,0.877839922439307,0,1.33835511846999,0.202770019076422,69
"470",470,2,0.90707701689098,0,0.792583755769919,0.380066869274092,0.644708353863098,0,0.816871686990757,0.389410921770178,0.849780881404877,0,0.816871686990757,0.23052220895573,70
"471",471,1,0.838268553861417,0,1.02925027951372,0.467252373219588,0.74051771259401,0,0.401217177353549,0.249344736599241,0.786211567325518,0,0.401217177353549,0.28340289018117,71
"472",472,2,0.986544021498412,0,0.540641991781203,0.308924716232104,0.600589436781593,0,1.02953113409143,0.5037029718301,0.80039054020308,0,1.02953113409143,0.187372311937796,72
"473",473,2,0.913762036734261,0,0.770555285324957,0.389947710490603,0.664190278341994,0,0.727559820367584,0.373537047412101,0.849331813398749,0,0.727559820367584,0.236515242097296,73
"474",474,2,0.819144379976205,0,1.09848476761628,0.324117939833681,0.515184129122645,0,1.48969272982257,0.479294592294297,0.785630623437464,0,1.48969272982257,0.196587467872022,74
"475",475,2,0.735316183627583,0,1.42236407139419,0.494326760031982,0.705555450567044,0,0.546309739702733,0.205848904092211,0.758380300272256,0,0.546309739702733,0.299824335875807,75
"476",476,1,0.772034881915897,0,1.27617663844771,0.454283727036629,0.657804970559664,0,0.756540366750782,0.270179264307131,0.829893219191581,0,0.756540366750782,0.27553700865624,76
"477",477,2,0.95908916995395,0,0.625313678588288,0.333602135194275,0.61562043922022,0,0.955374026369419,0.464057941664798,0.735891107330099,0,0.955374026369419,0.202339923140927,77
"478",478,2,0.830792920500971,0,1.05612412496025,0.20214211292139,0.565423450502567,1,2.01054107589593,0.52499457556965,0.734069088008255,1,2.01054107589593,0.272863311508961,78
"479",479,2,0.849360415595584,0,0.989814994917623,0.306845730437673,0.51477681088727,0,1.49206554751372,0.50704292624996,0.833796534081921,0,1.49206554751372,0.186111343312367,79
"480",480,1,0.907578301639296,0,0.790926301301466,0.348463683172858,0.601581155415624,0,1.02458149284035,0.440182409186414,0.771358821028843,0,1.02458149284035,0.211353907640728,80
"481",481,2,0.928093984536827,0,0.723866824650509,0.379134088245273,0.658262852136977,0,0.754452868274375,0.390909463091773,0.77002607062459,0,0.754452868274375,0.229956448662953,81
"482",482,1,0.746620366792194,0,1.37659530045271,0.437127683749122,0.608029860071838,0,0.992593858784989,0.297740973847868,0.824701868044212,0,0.992593858784989,0.26513134240301,82
"483",483,1,0.954837127914652,0,0.638643499197124,0.446831265074826,0.797476711100899,0,0.17890794139256,0.282151872939109,0.860042209038511,0,0.17890794139256,0.271016861986065,83
"484",484,2,0.984045345708728,0,0.548249899863048,0.238699794962986,0.513907433883287,0,1.49713635839891,0.616521460924844,0.74781684409827,0,1.49713635839891,0.14477874411217,84
"485",485,2,0.87652575711254,0,0.895367566187378,0.298276376375728,0.521570568182506,0,1.45273208797652,0.520809856284407,0.865941819222644,0,1.45273208797652,0.180913767339864,85
"486",486,1,0.850675244582817,0,0.985174518437531,0.442751075328426,0.702910169144161,0,0.557578532477652,0.288706822864146,0.833241628808901,0,0.557578532477652,0.268542101807428,86
"487",487,2,0.756933975312859,1,2.13543774466554,0.388763024405168,0.54870788375847,1,2.10056720085969,0.375440281930486,0.768134254170582,1,2.10056720085969,0.235796693664345,87
"488",488,2,0.700551057467237,1,2.36766408605373,0.495192904355639,0.674112137802877,1,1.48307641604023,0.20445741668052,0.746516710380092,1,1.48307641604023,0.300349678963841,88
"489",489,2,0.963273418671452,0,0.612253950886129,0.259728282244655,0.527229756163433,0,1.42035656649542,0.582738551379465,0.808029734715819,0,1.42035656649542,0.15753316637588,89
"490",490,3,0.740233401348814,0,1.40236920585859,0.488394891552438,0.696829748339951,0,0.583642484678766,0.215378632673982,0.802134956466034,0,0.583642484678766,0.29622647577358,90
"491",491,3,0.706822367245331,1,2.34092767973787,0.539762274905701,0.607251974963583,1,1.79643437639365,0.313135344502131,0.864282199880108,0,1.79643437639365,0.147102380592168,91
"492",492,1,0.98174101181794,0,0.555283222494759,0.287017730332846,0.570207644067705,0,1.1852640899565,0.53889721633915,0.842794234631583,0,1.1852640899565,0.174085053328004,92
"493",493,1,0.787884616851807,0,1.21521087548137,0.501713030681352,0.774929100787267,0,0.264951210006222,0.193982633833063,0.8855598654598,0,0.264951210006222,0.304304335485585,93
"494",494,1,0.749297972326167,0,1.36585564311899,0.35984578451504,0.509166500088759,0,1.52494061128741,0.421896714408243,0.719220825191587,0,1.52494061128741,0.218257501076717,94
"495",495,3,0.819730766746215,0,1.09633797761996,0.414883136442047,0.631722212466411,0,0.877916556090329,0.333477521108112,0.769148358469829,0,0.877916556090329,0.251639342449841,95
"496",496,1,0.837872623628937,0,1.03066757148827,0.489732742939714,0.792107096360996,0,0.199176020894343,0.213229333402183,0.844642886240035,0,0.199176020894343,0.297037923658102,96
"497",497,2,0.83020925456658,0,1.0582324880937,0.401460907741699,0.619742242270149,0,0.935354876980204,0.355040743036895,0.762903620302677,0,0.935354876980204,0.243498349221406,97
"498",498,1,0.85510294791311,0,0.969600231133368,0.476439915071704,0.775930959708057,0,0.261075196615942,0.234584668926425,0.870810550963506,0,0.261075196615942,0.288975416001872,98
"499",499,2,0.953873725794256,0,0.641671937581085,0.266264800903541,0.529629162698984,0,1.40673463106848,0.572237433746181,0.775183618115261,0,1.40673463106848,0.161497765350278,99
"500",500,1,0.716549285920337,1,2.29992474109303,0.445397095702851,0.596200103010051,1,1.85153677488151,0.284455910006409,0.781855536485091,1,1.85153677488151,0.270146994290741,100
"501",501,2,0.86625311835669,0,0.930734385949823,0.408720180270038,0.657805718714371,0,0.7565369547017,0.343378499152909,0.877372263045981,0,0.7565369547017,0.247901320577053,1
"502",502,2,0.906482571270317,0,0.794550426109839,0.150661829749266,0.522000627499074,1,2.25025946698415,0.645965972398172,0.742291245097294,1,2.25025946698415,0.203372197852563,2
"503",503,1,0.897417266108096,0,0.824703036434435,0.449534995231739,0.754922525538132,0,0.343420450539079,0.277808247546439,0.74514615428634,0,0.343420450539079,0.272656757221822,3
"504",504,1,0.89900281757582,0,0.819407331179811,0.371560644172253,0.626917402702384,0,0.900821443461695,0.403076433194699,0.75948352352716,0,0.900821443461695,0.225362922633048,4
"505",505,3,0.841670260764658,0,1.0171008672034,0.359187719462418,0.796428821911104,0,0.182852551605893,0.155959573848098,0.751616565044969,1,0.182852551605893,0.484852706689484,5
"506",506,3,0.990858449833468,0,0.527550771625578,0.339147085376775,0.64366223863326,0,0.82174349390328,0.455149809190032,0.840736621106043,0,0.82174349390328,0.205703105433192,6
"507",507,3,0.820659118820913,0,1.09294237448203,0.488054744491118,0.771708201663569,0,0.277446332585342,0.215925089356803,0.779930670605972,0,0.277446332585342,0.296020166152079,7
"508",508,2,0.954865631135181,0,0.638553946347932,0.127122112894311,0.505551779270172,1,2.34631444193022,0.701280983377633,0.757077614823356,1,2.34631444193022,0.171596903728056,8
"509",509,2,0.926993472222239,0,0.7274262658176,0.303356475751881,0.557643146626651,0,1.25210813007046,0.512648520882232,0.719484819797799,0,1.25210813007046,0.183995003365888,9
"510",510,1,0.859780365810729,0,0.953234932831936,0.218162566146365,0.615292106173001,1,1.75697446365264,0.487348772457582,0.701777717331424,1,1.75697446365264,0.294488661396053,10
"511",511,2,0.962244898243807,0,0.615458866206107,0.170601364807354,0.592230927222408,1,1.87157592117565,0.599110880322953,0.76710866605863,1,1.87157592117565,0.230287754869693,11
"512",512,2,0.840134534682147,0,1.02257971889956,0.421841367645278,0.658487376011908,0,0.753429786421914,0.322298909342752,0.890281128417701,0,0.753429786421914,0.25585972301197,12
"513",513,1,0.702438536612317,0,1.55959212190618,0.512732969542083,0.718467704509385,0,0.49190356889211,0.176278764185139,0.768977845646441,0,0.49190356889211,0.310988266272777,13
"514",514,3,0.918330101389438,0,0.755595096282706,0.45597443879039,0.786066960310563,0,0.222139896840052,0.267463084037978,0.893887597462162,0,0.222139896840052,0.276562477171633,14
"515",515,1,0.914976843632758,0,0.766569564596117,0.379023684691666,0.648798238136806,0,0.797900475270237,0.391086829785585,0.804774474306032,0,0.797900475270237,0.229889485522749,15
"516",516,1,0.75622791131027,0,1.33823743474526,0.381806964406373,0.539605174143799,0,1.35075269753164,0.386615405589352,0.702606954425573,0,1.35075269753164,0.231577630004275,16
"517",517,1,0.893820183048956,0,0.836751984705861,0.411065445521283,0.682540626684204,0,0.645799682252257,0.339610758621626,0.850392465572804,0,0.645799682252257,0.249323795857091,17
"518",518,1,0.862593783950433,0,0.943434202918551,0.355206172245046,0.797560573858209,0,0.178592477579225,0.16531564764462,0.717661604844034,1,0.178592477579225,0.479478180110334,18
"519",519,2,0.800596227939241,0,1.16719563193117,0.346501754926541,0.5284129004227,0,1.41363187752635,0.443334307066279,0.888345030322671,0,1.41363187752635,0.21016393800718,19
"520",520,2,0.891372616961598,0,0.844978214234494,0.458632948930215,0.768585037137382,0,0.28961220617739,0.263192105989192,0.749256930639967,0,0.28961220617739,0.278174945080594,20
"521",521,2,0.948760319151916,0,0.657797221264963,0.327040174945133,0.600458269286901,0,1.03018639946291,0.47459993199286,0.858281175931916,0,1.03018639946291,0.198359893062007,21
"522",522,1,0.912692559533753,0,0.774068574924127,0.375200553807821,0.641653539775871,0,0.831120335889307,0.397228806766576,0.857762319082394,0,0.831120335889307,0.227570639425603,22
"523",523,1,0.804565105261281,0,1.1523601683748,0.365142524689872,0.55313539095223,0,1.27645743248218,0.413387338920843,0.720363334426656,0,1.27645743248218,0.221470136389285,23
"524",524,2,0.738498362479731,0,1.40940918311911,0.43975734098022,0.605496508488432,0,1.00511944700067,0.293516348881574,0.844008828001097,0,1.00511944700067,0.266726310138206,24
"525",525,1,0.816423546662554,0,1.10846601918959,0.358354427041691,0.552967734658159,0,1.27736687550683,0.42429262591377,0.88675925754942,0,1.27736687550683,0.217352947044539,25
"526",526,3,0.978453264501877,0,0.565346767028487,0.380369610290143,0.695913733448833,0,0.587588717571661,0.388924559045939,0.710530756879598,0,0.587588717571661,0.230705830663918,26
"527",527,2,0.941317231394351,0,0.68142522392802,0.189469312465091,0.570830323151313,1,1.98198981251802,0.695611740450159,0.858032608265057,0,1.98198981251802,0.11491894708475,27
"528",528,3,0.927609042124823,0,0.725434777332837,0.333870954805563,0.769149201316759,0,0.287410925134483,0.215450396256337,0.766618946567178,1,0.287410925134483,0.450678648938099,28
"529",529,2,0.987174966675229,0,0.538723952175493,0.191521047477661,0.601744282408617,1,1.82376811191015,0.692315565246858,0.805148917948827,0,1.82376811191015,0.116163387275481,29
"530",530,1,0.998174163606018,0,0.505482515794852,0.419102145105031,0.777138833515346,0,0.256408796988208,0.326699554337434,0.868177133891731,0,0.256408796988208,0.254198300557534,30
"531",531,1,0.881932298396714,0,0.876919955326646,0.273372667760741,0.64932165578939,1,1.59548120252016,0.560818427714934,0.882106897654012,0,1.59548120252016,0.165808904524325,31
"532",532,1,0.708813149644993,0,1.53248998364341,0.490131965800135,0.670952413859777,0,0.697171188301106,0.212587969636859,0.813742845179513,0,0.697171188301106,0.297280064563006,32
"533",533,1,0.800933607365005,0,1.16593166760162,0.473763039800681,0.721033921674825,0,0.481207284133692,0.238885151121549,0.841211106441915,0,0.481207284133692,0.28735180907777,33
"534",534,1,0.783297426020726,1,2.03272840205549,0.443327866773033,0.564448256022297,1,2.01571968891966,0.435851194793368,0.825971137546003,0,2.01571968891966,0.120820938433599,34
